OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
1604,9/6/2021,604,Talbot Stockow,Indonesia,604,Pet Supplies,Spicy Thai Chili Sauce,65,1205.84,78379.6,South
1605,11/25/2020,605,Rolland Joul,Indonesia,605,Home Decor,Savory Trail Mix,96,744.01,71424.96,East
1606,11/28/2021,606,Keary Dykins,Indonesia,606,Home Decor,Self-Cleaning Water Bottle,56,455.61,25514.16,East
1607,12/5/2023,607,Randi McArtan,Indonesia,607,Electronics,Kids' Educational Tablet,69,1779.75,122802.75,South
1608,2/8/2025,608,Germain Wormell,Portugal,608,Outdoor Gear,Vegetable Sushi Rolls,13,611.45,7948.85,North
1609,5/27/2026,609,Almire Clere,Philippines,609,Clothing,Biodegradable Trash Bags,16,182.83,2925.28,South
1610,3/13/2024,610,Karlene Belderfield,Nepal,610,Outdoor Gear,Measuring Cups Set,22,1676.16,36875.52,North
1611,10/30/2023,611,Alina Pine,Sweden,611,Electronics,Kombucha Drink,32,1233.96,39486.72,South
1612,3/5/2026,612,Elaine McVie,Costa Rica,612,Beauty Products,Memory Foam Pillow,98,1016.14,99581.72,North
1613,1/13/2024,613,Shawnee Carslake,Afghanistan,613,Beauty Products,Scented Soy Candles,29,71.8,2082.2,East
1614,4/5/2025,614,Warde Ceschelli,Tunisia,614,Pet Supplies,Caramelized Onion Dip Mix,84,1142.12,95938.08,East
1615,11/14/2021,615,Padraic Burhouse,Yemen,615,Beauty Products,Canned Sardines,47,1421.23,66797.81,East
1616,2/13/2026,616,Catharina April,Ireland,616,Clothing,Spicy Thai Coconut Soup,95,1305.25,123998.75,East
1617,6/22/2021,617,Carson Dimmne,Democratic Republic of the Congo,617,Beauty Products,Wooden Kitchen Utensil Set,99,1531.93,151661.07,East
1618,3/30/2023,618,Rudolfo Grimster,Indonesia,618,Beauty Products,Collapsible Water Bottle,23,1941.27,44649.21,North
1619,7/9/2020,619,Burlie Chivrall,France,619,Clothing,Scented Candles,44,1209.65,53224.6,East
1620,10/15/2022,620,Sherman Strathern,Argentina,620,Electronics,Bamboo Utensil Set,51,25.26,1288.26,South
1621,9/27/2024,621,Fair Yelyashev,Indonesia,621,Home Decor,Pineapple Salsa,45,1420.39,63917.55,East
1622,10/22/2024,622,Terrill Roskilly,Argentina,622,Beauty Products,Red Lentil Pasta,20,9.23,184.6,West
1623,2/15/2021,623,Rozalie Lineham,China,623,Pet Supplies,Knitted Infinity Scarf,49,85.53,4190.97,West
1624,12/24/2023,624,Carmina Kingzett,Sweden,624,Clothing,Digital Food Scale,11,1905.61,20961.71,North
1625,10/14/2025,625,Goldi Cullingford,China,625,Home Decor,Sunflower Seeds,98,1578.01,154644.98,South
1626,9/8/2024,626,Audie Hirtz,Poland,626,Home Decor,Saffron Rice Mix,66,689.55,45510.3,East
1627,10/21/2021,627,Mischa Walrond,Philippines,627,Beauty Products,Tomato Sauce,29,1475.49,42789.21,North
1628,6/13/2022,628,Giavani Maw,Peru,628,Electronics,Elegant Lace Dress,65,1582.35,102852.75,North
1629,3/20/2024,629,Ursula McKee,Russia,629,Home Decor,Almond Joy Munch Bars,36,825.81,29729.16,North
1630,8/7/2021,630,Mellisa Claiton,Panama,630,Beauty Products,Artisan Bread,76,150.84,11463.84,South
1631,9/13/2025,631,Andrej McClarence,Thailand,631,Beauty Products,Samoas Cookie Mix,44,1464.94,64457.36,East
1632,9/23/2026,632,Godfree Mussotti,Russia,632,Clothing,Cinnamon Spiced Almonds,58,1332.55,77287.9,West
1633,12/27/2023,633,Karole Cashley,Nicaragua,633,Beauty Products,Luxe Velvet Blazer,100,291.23,29123,East
1634,11/9/2025,634,Sarge Mabon,Ukraine,634,Clothing,Smartphone Stand,42,375.59,15774.78,West
1635,8/27/2020,635,Niki Ingram,Russia,635,Clothing,Motion Sensor Light,37,520.19,19247.03,South
1636,7/11/2022,636,August Sikorsky,China,636,Electronics,Self-Adhesive Wallpaper,43,1885.27,81066.61,North
1637,1/23/2021,637,Matias Barszczewski,Peru,637,Beauty Products,Outdoor Sports Backpack,75,1318.71,98903.25,North
1638,11/26/2022,638,Berna Dickerson,Russia,638,Outdoor Gear,Artisan Pickles,13,1707.31,22195.03,West
1639,7/26/2020,639,Evonne Berens,Argentina,639,Home Decor,Electric Pressure Washer,89,205.9,18325.1,West
1640,4/18/2021,640,Rosemary Tait,China,640,Outdoor Gear,Baked Mac and Cheese,20,1608.92,32178.4,North
1641,2/4/2023,641,Harper Ponter,United States,641,Electronics,Sesame Seeds,88,1820.43,160197.84,West
1642,9/7/2022,642,Doy Cooley,Mexico,642,Clothing,Peas (frozen),68,1883.45,128074.6,West
1643,11/21/2022,643,Aggie Guise,Laos,643,Beauty Products,Sous Vide Cooker,91,1402.34,127612.94,South
1644,8/22/2022,644,Patrizia Jewks,Egypt,644,Electronics,Instant Mashed Potatoes,80,732.72,58617.6,East
1645,11/23/2024,645,Benedick McGilbon,Indonesia,645,Clothing,Whole Grain Hamburger Buns,38,1469,55822,South
1646,12/22/2026,646,Ilyse Tefft,China,646,Clothing,Pet Travel Carrier,59,1083.47,63924.73,West
1647,10/4/2026,647,Camel McPhate,Philippines,647,Electronics,Portable Jump Starter,48,626.81,30086.88,East
1648,4/23/2025,648,Annice Cardenas,Spain,648,Electronics,Lightweight Travel Backpack,13,1103.4,14344.2,North
1649,6/15/2020,649,Kylie Harrema,Bosnia and Herzegovina,649,Clothing,Wireless Gaming Headset,8,618.55,4948.4,West
1650,12/9/2024,650,Nikkie Reedshaw,Vietnam,650,Outdoor Gear,Spiralizer,34,1405.44,47784.96,South
1651,5/20/2024,651,Margarita Klaussen,Palestinian Territory,651,Home Decor,Recipe Book Stand,37,1342.73,49681.01,North
1652,2/24/2026,652,Bonnibelle Dodshon,China,652,Home Decor,Pesto Pasta Salad,86,1380.2,118697.2,East
1653,6/3/2023,653,Morgun Grelak,Bosnia and Herzegovina,653,Beauty Products,Smartphone UV Sanitizer,40,71.38,2855.2,North
1654,9/18/2025,654,Gerome Unthank,Slovenia,654,Home Decor,Oven Thermometer,77,1154.88,88925.76,South
1655,6/3/2026,655,Hersh Jakubski,Iran,655,Outdoor Gear,Pet Hair Removal Brush,2,1781.23,3562.46,West
1656,6/3/2022,656,Modesta Tucknott,Serbia,656,Electronics,Pasta (Linguine),68,1004.37,68297.16,East
1657,11/25/2022,657,Elysha Colbourn,Venezuela,657,Pet Supplies,Picnic Blanket,24,1281.08,30745.92,South
1658,11/18/2024,658,Joanne Lawie,China,658,Home Decor,Nordic Berry Smoothie,47,513.77,24147.19,North
1659,4/26/2024,659,Celeste Ellard,Nicaragua,659,Outdoor Gear,Peach Preserves,20,679.9,13598,North
1660,1/24/2021,660,Maxie Estable,Indonesia,660,Pet Supplies,Fishing Rod,10,1756.5,17565,North
1661,5/27/2026,661,Lars Stanger,Canada,661,Beauty Products,Coconut Chia Pudding,78,60.42,4712.76,South
1662,3/6/2021,662,Hope Gypson,Azerbaijan,662,Outdoor Gear,Chocolate Raspberry Tart,70,1756.35,122944.5,West
1663,12/17/2022,663,Giacinta Lamburne,Argentina,663,Clothing,Thai Coconut Curry Sauce,7,1164.99,8154.93,North
1664,12/17/2022,664,Ludovika Alsobrook,Myanmar,664,Home Decor,Hiking Boots,84,1700.37,142831.08,West
1665,2/8/2022,665,Jo Asp,United States,665,Home Decor,Teriyaki Chicken Wings,21,1504.47,31593.87,East
1666,10/4/2024,666,Janella Ireland,China,666,Clothing,Running Shorts,80,1009.86,80788.8,East
1667,5/2/2024,667,Shandie Fleming,Philippines,667,Home Decor,Decorative Throw Pillows,19,366.33,6960.27,East
1668,11/19/2026,668,Walther Kelk,Philippines,668,Clothing,Under Desk Footrest,67,1363.65,91364.55,East
1669,4/19/2021,669,Torrie Cotsford,China,669,Clothing,Biodegradable Trash Bags,70,180.07,12604.9,West
1670,6/13/2024,670,Eliot Batchelar,Indonesia,670,Clothing,Vegetable Spring Rolls,28,173.02,4844.56,South
1671,4/15/2023,671,Gaven Tooke,Indonesia,671,Electronics,Coconut Curry Lentil Soup,81,1854.85,150242.85,South
1672,12/31/2025,672,Alyssa Guyot,China,672,Beauty Products,Ethically-Sourced Coffee Beans,12,1459.15,17509.8,East
1673,9/1/2025,673,Aurelia Avramovitz,Poland,673,Beauty Products,Self-Massaging Pillow,33,1979.46,65322.18,North
1674,6/17/2022,674,Ardys Goane,Russia,674,Pet Supplies,High-Quality Yoga Block,1,1111.14,1111.14,North
1675,8/26/2022,675,Odo Clementi,Brazil,675,Clothing,Elderberry Syrup,89,1977.21,175971.69,East
1676,7/29/2024,676,Evanne Habgood,France,676,Outdoor Gear,Organic Brown Rice Cakes,1,1763.55,1763.55,North
1677,8/19/2022,677,Fabian Frier,Malaysia,677,Beauty Products,Basil Lemonade,97,1993.47,193366.59,East
1678,2/27/2024,678,Laney Londors,Brazil,678,Pet Supplies,Fitness Jump Box,52,1046.97,54442.44,North
1679,7/13/2026,679,Perla Beentjes,Indonesia,679,Outdoor Gear,Multicolored LED Strip Lights,19,473.61,8998.59,South
1680,4/23/2022,680,Julius Amies,Mexico,680,Home Decor,A-Line Skirt,60,1606.87,96412.2,North
1681,6/13/2024,681,Codi Adame,Tunisia,681,Electronics,Potting Soil,29,1792.22,51974.38,South
1682,2/4/2026,682,Joly Anelay,Philippines,682,Beauty Products,Honey Sriracha Chicken Bites,48,1615.08,77523.84,North
1683,2/18/2022,683,Boony Kellog,China,683,Clothing,Collapsible Folding Chair,7,1379.33,9655.31,North
1684,4/12/2025,684,Grace Harverson,Indonesia,684,Home Decor,Organic Spinach,3,1083.1,3249.3,South
1685,2/25/2025,685,Queenie Ganderton,Philippines,685,Beauty Products,Salt and Pepper Grinder Set,16,227.89,3646.24,North
1686,2/7/2026,686,Bobbie Kemery,Serbia,686,Home Decor,Cinnamon Sugar Donuts,75,1722,129150,West
1687,12/17/2020,687,Clemmie Eggers,Sweden,687,Outdoor Gear,Classic Black Trousers,83,1988.77,165067.91,South
1688,10/20/2020,688,Nessa Wharf,Philippines,688,Home Decor,Maple Breakfast Sausage,43,855.67,36793.81,East
1689,5/2/2022,689,Vivienne MacCarroll,Rwanda,689,Clothing,Outdoor String Lights,52,534.77,27808.04,West
1690,11/28/2026,690,Corinna Selborne,Netherlands,690,Home Decor,Organic Quinoa Salad,76,242.27,18412.52,South
1691,8/18/2023,691,Norean Wimlett,India,691,Electronics,Maple Cinnamon Granola Bars,100,142.78,14278,West
1692,8/2/2026,692,Vinni Shemwell,China,692,Electronics,Nutty Quinoa Salad,59,771.26,45504.34,North
1693,3/8/2022,693,Chrysa Shrimplin,Japan,693,Outdoor Gear,Wall-Mounted Spice Rack,78,690.25,53839.5,West
1694,3/25/2020,694,Clerissa Canelas,Portugal,694,Home Decor,Insulated Lunch Box,9,1929.33,17363.97,West
1695,1/28/2021,695,Ashil Harsnipe,Sweden,695,Electronics,Adjustable Resistance Bands,93,1492.8,138830.4,North
1696,1/12/2020,696,Joelynn Whightman,Bolivia,696,Clothing,Adjustable Yoga Mat Strap,56,1874.32,104961.92,East
1697,9/21/2022,697,Caryn Peatman,Afghanistan,697,Home Decor,Garlic Butter Sauce,37,1189.13,43997.81,South
1698,8/23/2021,698,Monika Hallstone,Morocco,698,Electronics,Organic Coconut Flour,73,1747.48,127566.04,South
1699,5/15/2025,699,Alister Brandino,Portugal,699,Beauty Products,Peach Preserves,94,319.43,30026.42,East
1700,12/19/2024,700,Constancia Sprade,Portugal,700,Outdoor Gear,Ultraviolet Phone Sanitizer,58,1137.04,65948.32,East
1701,11/22/2023,701,Bell Peret,Indonesia,701,Clothing,Classic Slim Fit Shirt,77,483.66,37241.82,North
1702,8/15/2022,702,Merrick Toms,Indonesia,702,Outdoor Gear,Casual Sneakers,62,808.16,50105.92,North
1703,9/30/2023,703,Veradis Cockland,France,703,Pet Supplies,Classic Black Dress,55,1412.83,77705.65,South
1704,6/15/2020,704,Emmie Firbanks,Canada,704,Pet Supplies,Electric Rice Cooker,36,1603.11,57711.96,West
1705,2/21/2026,705,Hale Giraudo,Haiti,705,Outdoor Gear,Travel Yoga Mat,66,259.38,17119.08,North
1706,12/31/2024,706,Linea Carwithen,China,706,Pet Supplies,Tea Infuser,24,867.68,20824.32,North
1707,7/29/2026,707,Ranna Woodlands,Finland,707,Clothing,Strawberry Rhubarb Jam,73,1954.27,142661.71,East
1708,11/13/2022,708,Myles Brundle,Ukraine,708,Home Decor,Organic Brown Sugar,46,1156.02,53176.92,South
1709,7/13/2026,709,Angelle Chastang,Philippines,709,Clothing,Chickpea Flour,91,1473.62,134099.42,North
1710,5/7/2021,710,Henderson Covely,China,710,Outdoor Gear,Pepper Jack Cheese Slices,5,1112.05,5560.25,North
1711,5/13/2023,711,Madelaine Cornell,Morocco,711,Pet Supplies,Digital Voice Recorder,60,405.43,24325.8,South
1712,10/2/2020,712,Kerry Popworth,Russia,712,Beauty Products,Throw Pillow Covers,75,283.34,21250.5,North
1713,8/25/2020,713,Corrie Tookey,China,713,Beauty Products,Classic Pesto Sauce,82,1893.82,155293.24,North
1714,6/16/2021,714,Barny Lohmeyer,China,714,Clothing,Mini Indoor Hydroponic Garden,68,1743.63,118566.84,West
1715,1/15/2025,715,Cicely Pummell,Indonesia,715,Home Decor,Reusable Coffee Filter,88,60.13,5291.44,South
1716,7/14/2023,716,Shelley Ashington,Philippines,716,Pet Supplies,Organic Spinach,64,1316.74,84271.36,North
1717,10/9/2021,717,Vanna Glasner,Ireland,717,Outdoor Gear,Portable Folding Picnic Table,38,1016.76,38636.88,West
1718,9/21/2025,718,Devlen Camm,Greece,718,Beauty Products,Wall-Mounted Organizer,27,251.72,6796.44,West
1719,1/3/2025,719,Osborn Sawley,China,719,Pet Supplies,Classic Chicken Noodle Soup,68,818.5,55658,North
1720,1/10/2025,720,Caralie Earland,Slovenia,720,Clothing,Fleece Lined Leggings,45,289.6,13032,East
1721,5/30/2020,721,Alissa Girone,Bolivia,721,Beauty Products,Garlic and Herb Cream Cheese,67,1927.29,129128.43,East
1722,9/23/2023,722,Augusta Crowth,Thailand,722,Outdoor Gear,Electric Ice Cream Maker,8,1987.46,15899.68,North
1723,8/7/2025,723,Jamey Hedworth,Indonesia,723,Electronics,Crispy Chickpeas,90,1683.72,151534.8,South
1724,1/11/2024,724,Atlanta Colam,Senegal,724,Electronics,Backpack,2,390.24,780.48,East
1725,10/10/2020,725,Diarmid Eaton,China,725,Outdoor Gear,Self-Massaging Pillow,47,180.26,8472.22,South
1726,7/5/2020,726,Kris Pheasant,France,726,Home Decor,Comfortable Bed Pillow,48,592.87,28457.76,North
1727,11/25/2021,727,Rainer Mintoff,Brazil,727,Pet Supplies,Sliced Olives,65,85.16,5535.4,West
1728,3/4/2023,728,Halette Culp,Indonesia,728,Home Decor,Granola,44,1473.72,64843.68,South
1729,2/6/2020,729,Basia Sygrove,Malaysia,729,Electronics,Wireless Music Receiver,58,977.71,56707.18,East
1730,12/11/2024,730,Eal Cota,China,730,Outdoor Gear,Spiralizer,61,162.3,9900.3,South
1731,11/9/2021,731,Allie Slipper,Portugal,731,Pet Supplies,Adjustable Laptop Desk,49,1062.36,52055.64,South
1732,12/20/2024,732,Shina Ingerman,China,732,Home Decor,Sturdy Bookends,21,158.87,3336.27,West
1733,10/4/2026,733,Lanna Dearlove,Poland,733,Clothing,Frozen Acai Bowl,55,918.73,50530.15,North
1734,12/29/2020,734,Rusty Ingrey,China,734,Outdoor Gear,Adjustable Laptop Stand,4,311.63,1246.52,North
1735,8/2/2025,735,Cleopatra Norrie,Germany,735,Pet Supplies,Wi-Fi Enabled Smart Light Switch,3,721.89,2165.67,West
1736,5/20/2025,736,Christean Smylie,Japan,736,Outdoor Gear,Mixed Berry Smoothie Pack,91,1103.81,100446.71,West
1737,11/29/2022,737,Randene Pendlebery,China,737,Electronics,Sunflower Seeds,98,1073.58,105210.84,East
1738,3/10/2020,738,Aristotle Colleran,Nigeria,738,Beauty Products,Travel Mug,93,1465.04,136248.72,East
1739,7/5/2022,739,Joy Horstead,Philippines,739,Beauty Products,Compact Digital Camera,55,638.07,35093.85,West
1740,9/7/2024,740,Matti Crookston,Portugal,740,Home Decor,Pet Grooming Glove,42,12.89,541.38,South
1741,12/6/2026,741,Morgun Cressingham,Israel,741,Home Decor,Electric Hot Water Dispenser,38,1598.54,60744.52,North
1742,11/5/2021,742,Joyous Stanyard,China,742,Clothing,Carrot and Celery Sticks,100,1043.37,104337,South
1743,10/3/2026,743,Robina Coils,Democratic Republic of the Congo,743,Outdoor Gear,Electric Ice Cream Maker,22,1845.67,40604.74,South
1744,4/8/2026,744,Lorinda Abrahamowitcz,Indonesia,744,Beauty Products,Deluxe First Aid Kit,7,381.06,2667.42,South
1745,11/14/2020,745,Freddie Lavender,Norway,745,Clothing,Walnut Halves,51,824.65,42057.15,East
1746,2/22/2021,746,Leilah Culligan,Mali,746,Home Decor,Graphic Tee,96,1717.87,164915.52,East
1747,10/29/2022,747,Shalne Heggs,Canada,747,Clothing,Chocolate Mint Protein Shake,3,601.04,1803.12,West
1748,11/5/2025,748,Guglielma Mainwaring,New Caledonia,748,Electronics,Tennis Racket,88,1038.6,91396.8,South
1749,6/18/2025,749,Bord Valiant,Argentina,749,Clothing,Blackberry Jam,17,1162.86,19768.62,South
1750,1/27/2021,750,Lucius Danev,Brazil,750,Beauty Products,Crispy Chickpeas,71,1852.95,131559.45,West
1751,10/2/2021,751,Erny Woehler,Poland,751,Electronics,Smart Water Bottle with Hydration Reminder,53,1950.14,103357.42,West
1752,11/20/2024,752,Keene Gillise,Russia,752,Pet Supplies,Digital Wireless Meat Thermometer,100,1775.96,177596,South
1753,3/18/2023,753,Valery Dumelow,North Korea,753,Outdoor Gear,Cable Knit Beanie,51,1112.29,56726.79,East
1754,3/4/2026,754,Morgana Isakovic,Togo,754,Clothing,Mini Hand Gesture Drone,42,1044.38,43863.96,East
1755,12/18/2025,755,Obadias Hollyman,Philippines,755,Outdoor Gear,Radish Chips,1,812.85,812.85,West
1756,2/25/2026,756,Christophe Oret,Finland,756,Electronics,Maple Pecan Granola,83,1290.98,107151.34,North
1757,10/31/2022,757,Kathie Hebblethwaite,Indonesia,757,Outdoor Gear,Multifunctional Baby Bottle Warmer,89,242.22,21557.58,East
1758,9/13/2022,758,Eben Vieyra,Ethiopia,758,Home Decor,Savory Oatmeal Cups,25,410.22,10255.5,North
1759,5/22/2021,759,Ricki Gammidge,Ukraine,759,Pet Supplies,Fresh Basil Pesto,21,1208.59,25380.39,South
1760,6/12/2023,760,Agna Ramel,Portugal,760,Pet Supplies,Educational STEM Kit,21,543.81,11420.01,South
1761,5/5/2022,761,Borden Rambadt,Indonesia,761,Pet Supplies,Thai Coconut Curry Sauce,73,558.88,40798.24,South
1762,7/1/2024,762,Sheilakathryn Shiels,Greece,762,Home Decor,Vegetable Stir Fry Mix,86,1851.53,159231.58,East
1763,12/11/2022,763,Genni Atwood,Brazil,763,Clothing,Thai Red Curry Paste,82,1016.2,83328.4,East
1764,10/21/2020,764,Constantine Brimilcombe,China,764,Electronics,Fitness Balance Ball,22,996.27,21917.94,North
1765,1/15/2020,765,Gus Paszek,Dominican Republic,765,Electronics,Car Windshield Sun Shade,4,96.63,386.52,East
1766,1/22/2025,766,Othilia O'Gormally,Russia,766,Beauty Products,Electric Fondue Pot,29,1328.69,38532.01,North
1767,10/21/2025,767,Monique Osgar,Ecuador,767,Electronics,Oven-Baked Potato Chips,95,612.94,58229.3,North
1768,11/21/2026,768,Melly Ibbitt,Russia,768,Clothing,Tomato Basil Pasta Sauce,44,942.79,41482.76,West
1769,4/23/2023,769,Baldwin Wanklin,China,769,Electronics,Gluten-Free Bread,52,1102.79,57345.08,West
1770,1/7/2021,770,Ermina Rubi,Qatar,770,Clothing,Almond Flour Bread Mix,95,1081.15,102709.25,North
1771,1/6/2025,771,Baxie Cristofanini,China,771,Electronics,Blender Bottle,80,1408.14,112651.2,South
1772,3/22/2020,772,Kristel Thurby,Indonesia,772,Clothing,Adjustable Yoga Mat Strap,25,644.96,16124,North
1773,8/15/2023,773,Ashlan Timberlake,China,773,Beauty Products,Lemon Dill Salmon,85,1247.28,106018.8,South
1774,4/29/2023,774,Inigo Galton,Portugal,774,Pet Supplies,Homemade Salsa,13,1918.07,24934.91,North
1775,6/25/2020,775,Farrah Kornilov,Japan,775,Electronics,Savory Breakfast Sausage,12,1860.1,22321.2,West
1776,1/18/2021,776,Farlee Stallan,Brazil,776,Outdoor Gear,Reversible Swimming Pool Lounger,89,1243.64,110683.96,West
1777,1/25/2022,777,Clarey Chillistone,Indonesia,777,Pet Supplies,Chicken Breasts,84,62.39,5240.76,East
1778,6/2/2023,778,Josee Skingley,South Korea,778,Clothing,Granola,22,143.29,3152.38,East
1779,5/9/2025,779,Hobart Ruos,Sweden,779,Clothing,Yoga Wheel,16,1324.18,21186.88,West
1780,9/2/2020,780,Beret Cordner,Russia,780,Beauty Products,Wireless Music Receiver,49,502.33,24614.17,East
1781,6/10/2025,781,Erek Ryal,China,781,Electronics,Electric Food Slicer,29,770.44,22342.76,North
1782,5/2/2021,782,Sherie Chiddy,Indonesia,782,Home Decor,Coconut Curry Lentil Soup,16,257.51,4120.16,South
1783,11/22/2024,783,Christy Bracken,Indonesia,783,Clothing,Satin Slip Dress,99,979.34,96954.66,West
1784,9/27/2020,784,Claybourne Disbury,Sweden,784,Home Decor,Stuffed Bell Peppers,45,182.53,8213.85,East
1785,7/12/2026,785,Anatol Yancey,Afghanistan,785,Outdoor Gear,Car Windshield Sun Shade,8,1956.41,15651.28,East
1786,10/10/2022,786,Wadsworth Scholig,Philippines,786,Clothing,Frozen Salmon Filets,71,747.04,53039.84,North
1787,10/17/2025,787,Klement Edelman,Bosnia and Herzegovina,787,Outdoor Gear,Vegetable Stir Fry Mix,5,47.65,238.25,South
1788,7/19/2025,788,Kally Northbridge,Portugal,788,Beauty Products,Slim Fit Chinos,87,1369.78,119170.86,South
1789,9/29/2020,789,Margaretta Slayford,Albania,789,Home Decor,Screen Cleaning Kit,87,1482.85,129007.95,North
1790,6/15/2021,790,Barnabas Kyte,France,790,Outdoor Gear,Warm Wool Sweater,9,1881.24,16931.16,North
1791,3/28/2022,791,Bard Whettleton,Portugal,791,Clothing,Denim Jacket,44,157.63,6935.72,South
1792,5/27/2023,792,Rora Swinburne,Yemen,792,Beauty Products,Whole Wheat Bread,3,1492.82,4478.46,North
1793,2/6/2022,793,Renee Giorgi,United States,793,Clothing,Over-The-Door Shoe Organizer,95,1240.59,117856.05,South
1794,7/27/2022,794,Phaidra Dibben,Comoros,794,Electronics,Spinach and Cheese Quiche,30,503.02,15090.6,South
1795,11/8/2023,795,Ermanno Halle,Indonesia,795,Home Decor,Mini Fondue Set,29,1352.01,39208.29,North
1796,11/24/2020,796,Hayden Guiet,Poland,796,Home Decor,Halloween Decoration Set,100,576.56,57656,North
1797,12/20/2023,797,Elden Whitticks,Argentina,797,Clothing,Digital Alarm Clock,27,873.95,23596.65,North
1798,5/9/2023,798,Melloney Reilingen,Bulgaria,798,Beauty Products,Stainless Steel Water Bottle,78,1368.77,106764.06,North
1799,12/28/2023,799,Niki McGrotty,Sudan,799,Clothing,Organic Italian Seasoning,48,641.86,30809.28,South
1800,8/14/2025,800,Elwood Caslake,Ukraine,800,Electronics,Lemon Herb Quinoa,55,1912.11,105166.05,South
1801,4/9/2026,801,Den Bothram,China,801,Clothing,Teriyaki Tofu Stir-Fry,30,981,29430,North
